course_identifier,dept_code,school_code,course_name,term,section,call_number,instructor,start_time,end_time,days
FINCB5302,FINC,SBUS,Corporate Finance (Half-Term),20261,001,14310,Andrew Hertzberg,15:45,18:45,F 3:45PM-6:45PM
FINCB5302,FINC,SBUS,Corporate Finance (Half-Term),20261,001,14310,Andrew Hertzberg,08:30,11:30,SSF 8:30AM-11:30AM
FINCB5302,FINC,SBUS,Corporate Finance (Half-Term),20261,002,14311,Andrew Hertzberg,12:30,15:30,FSS 12:30PM-3:30PM
FINCB5302,FINC,SBUS,Corporate Finance (Half-Term),20261,002,14311,Andrew Hertzberg,15:45,18:45,FSS 3:45PM-6:45PM
FINCB8309,FINC,SBUS,Derivatives (Half-Term),20261,001,14642,Mark Zurack,10:50,12:20,MW 10:50AM-12:20PM
FINCB8308,FINC,SBUS,DEBT MARKETS,20261,001,14686,Steven W Abrahams,18:00,21:15,M 6:00PM-9:15PM
FINCB8307,FINC,SBUS,Corporate Financial Management,20261,001,14684,Sorin Maruster,09:00,10:30,MW 9:00AM-10:30AM
FINCB8307,FINC,SBUS,Corporate Financial Management,20261,002,14685,Xavier Giroud,14:20,15:50,MW 2:20PM-3:50PM
FINCB8307,FINC,SBUS,Corporate Financial Management,20261,003,14683,Xavier Giroud,16:10,17:40,MW 4:10PM-5:40PM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,001,14603,Simon Oh,09:00,10:30,MW 9:00AM-10:30AM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,002,14600,Simon Oh,10:50,12:20,MW 10:50AM-12:20PM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,003,14601,Simon Oh,14:20,15:50,MW 2:20PM-3:50PM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,004,14605,Brian P Lancaster,09:00,10:30,TR 9:00AM-10:30AM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,005,14598,Brian P Lancaster,10:50,12:20,TR 10:50AM-12:20PM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,006,14602,Brian P Lancaster,14:20,15:50,TR 2:20PM-3:50PM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,007,14604,Federico Mainardi,16:10,17:40,TR 4:10PM-5:40PM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,008,14599,Federico Mainardi,18:00,19:30,TR 6:00PM-7:30PM
FINCB8306,FINC,SBUS,CAPITAL MARKETS & INVESTMENTS,20261,070,14738,Kevin Yuan,18:00,21:00,T 6:00PM-9:00PM
FINCB8301,FINC,SBUS,The Case for Boring: Investing in Investment Grade,20261,001,14367,Ellen Carr,14:20,17:35,M 2:20PM-5:35PM
FINCB7493,FINC,SBUS,Real Estate as an Asset and a,20261,100,14315,Ivo Servandus De Wit,09:00,17:00,MTWRU 9:00AM-5:00PM
FINCB7415,FINC,SBUS,Advanced Private Equity,20261,XMT,20703,,,,
FINCB7414,FINC,SBUS,Private Equity,20261,XMT,20702,,,,
FINCB7373,FINC,SBUS,Applied Value Investing,20261,001,14350,Ehsan Ehsani,15:45,18:45,S 3:45PM-6:45PM
FINCB7373,FINC,SBUS,Applied Value Investing,20261,001,14350,Ehsan Ehsani,08:30,11:30,S 8:30AM-11:30AM
FINCB7358,FINC,SBUS,Strategic Equity Finance,20261,001,14318,David Erickson,08:30,11:30,S 8:30AM-11:30AM
FINCB7358,FINC,SBUS,Strategic Equity Finance,20261,001,14318,David Erickson,12:30,15:30,S 12:30PM-3:30PM
FINCB5301,FINC,SBUS,Foundations of Valuations,20261,001,14319,Andrew Hertzberg,15:45,18:45,T 3:45PM-6:45PM
FINCB5301,FINC,SBUS,Foundations of Valuations,20261,001,14319,Andrew Hertzberg,12:30,15:30,W 12:30PM-3:30PM
FINCB5301,FINC,SBUS,Foundations of Valuations,20261,002,14320,Andrew Hertzberg,12:30,15:30,TR 12:30PM-3:30PM
FINCB5301,FINC,SBUS,Foundations of Valuations,20261,002,14320,Andrew Hertzberg,15:45,18:45,W 3:45PM-6:45PM
FRENBC3091,FRNB,BCOL,SENIOR THESIS,20261,001,00135,Brian D O'Keeffe,18:10,19:25,T 6:10PM-7:25PM
FRENBC3079,FRNB,BCOL,HISTORY OF THE FRENCH LANGUAGE,20261,001,00687,Laurie Postlewate,16:10,18:00,W 4:10PM-6:00PM
FRENBC3035,FRNB,BCOL,18TH CENTURY FRENCH FICTION,20261,001,00682,Caroline Weber,13:10,14:25,MW 1:10PM-2:25PM
FRENBC3022,FRNB,BCOL,MAJOR FRENCH TEXTS II,20261,001,00119,Brian D O'Keeffe,14:40,15:55,TR 2:40PM-3:55PM
FRENBC3016,FRNB,BCOL,ADVANCED ORAL FRENCH,20261,001,00116,Anne Boyman,14:40,15:55,MW 2:40PM-3:55PM
FRENBC3006,FRNB,BCOL,COMPOSITION AND CONVERSATION,20261,001,00114,Karen Santos Da Silva,14:40,15:55,MW 2:40PM-3:55PM
FRENBC1204,FRNB,BCOL,INTERMEDIATE FRENCH II,20261,001,00013,Karen Santos Da Silva,16:10,17:25,MW 4:10PM-5:25PM
FRENBC1204,FRNB,BCOL,INTERMEDIATE FRENCH II,20261,002,00014,Melanie Heydari,10:10,11:25,TR 10:10AM-11:25AM
FRENBC1204,FRNB,BCOL,INTERMEDIATE FRENCH II,20261,003,00233,Melanie Heydari,14:40,15:55,TR 2:40PM-3:55PM
FRENBC1203,FRNB,BCOL,INTERMEDIATE FRENCH I,20261,001,00009,Hadley T Suter,10:10,11:25,MW 10:10AM-11:25AM
FRENBC1203,FRNB,BCOL,INTERMEDIATE FRENCH I,20261,002,00010,Hadley T Suter,11:40,12:55,MW 11:40AM-12:55PM
FRENBC1203,FRNB,BCOL,INTERMEDIATE FRENCH I,20261,003,00011,Melanie Heydari,11:40,12:55,TR 11:40AM-12:55PM
FRENBC3110,FRNB,BCOL,FRENCH NEW WAVE CINEMA,20261,001,00129,Anne Boyman,14:40,15:55,TR 2:40PM-3:55PM
FRENBC3106,FRNB,BCOL,Transatlantic Translation,20261,001,00127,Laurie Postlewate,10:10,11:25,MW 10:10AM-11:25AM
FRENBC3099,FRNB,BCOL,INDEPENDENT STUDY,20261,001,01074,Brian D O'Keeffe,,,
FRENBC1002,FRNB,BCOL,ELEMENTARY FRENCH II,20261,001,00005,Niamh Duggan,08:40,09:55,TRF 8:40AM-9:55AM
FRENBC1002,FRNB,BCOL,ELEMENTARY FRENCH II,20261,002,00006,Niamh Duggan,10:10,11:25,TRF 10:10AM-11:25AM
FRENBC1002,FRNB,BCOL,ELEMENTARY FRENCH II,20261,003,00007,Niamh Duggan,13:10,14:25,TRF 1:10PM-2:25PM
FRENBC1002,FRNB,BCOL,ELEMENTARY FRENCH II,20261,004,00008,Alexandre Bournery,16:10,17:25,MWF 4:10PM-5:25PM
FRENBC1002,FRNB,BCOL,ELEMENTARY FRENCH II,20261,005,00232,Alexandre Bournery,17:40,18:55,MWF 5:40PM-6:55PM
FRENW2121,FRRP,SAS,INTERMED CONVERSATN FRENCH I,20261,001,13772,Hayet Sellami,14:40,15:55,MW 2:40PM-3:55PM
FRENW2106,FRRP,SAS,RAPID READING AND TRANSLATION,20261,001,13771,Sophie Queuniet,16:10,17:25,TR 4:10PM-5:25PM
FRENW2102,FRRP,SAS,INTERMEDIATE FRENCH II,20261,001,13765,Come B Bernier,08:40,09:55,MWR 8:40AM-9:55AM
FRENW2102,FRRP,SAS,INTERMEDIATE FRENCH II,20261,002,13766,Eric T Matheis,10:10,11:25,TRF 10:10AM-11:25AM
FRENW2102,FRRP,SAS,INTERMEDIATE FRENCH II,20261,003,13767,Heidi Holst-Knudsen,11:40,12:55,TRF 11:40AM-12:55PM
FRENW2102,FRRP,SAS,INTERMEDIATE FRENCH II,20261,004,13768,Victor Sainsot,13:10,14:00,MTWR 1:10PM-2:00PM
FRENW2102,FRRP,SAS,INTERMEDIATE FRENCH II,20261,005,13769,Eric T Matheis,14:40,15:55,TRF 2:40PM-3:55PM
FRENW2102,FRRP,SAS,INTERMEDIATE FRENCH II,20261,006,13770,Wesley Gunter,18:10,19:25,MWR 6:10PM-7:25PM
FRENW2101,FRRP,SAS,INTERMEDIATE FRENCH I,20261,001,13761,Hayet Sellami,11:10,12:00,MTWR 11:10AM-12:00PM
FRENW2101,FRRP,SAS,INTERMEDIATE FRENCH I,20261,002,13762,Hayet Sellami,12:10,13:00,MTWR 12:10PM-1:00PM
FRENW2101,FRRP,SAS,INTERMEDIATE FRENCH I,20261,003,13763,Laurence Marie,13:10,14:25,TRF 1:10PM-2:25PM
FRENW2101,FRRP,SAS,INTERMEDIATE FRENCH I,20261,004,13764,Laurence Marie,14:40,15:55,TRF 2:40PM-3:55PM
FRENW1102,FRRP,SAS,ELEMENTARY FRENCH II,20261,001,13751,Pascale Crepon,08:50,09:55,MTWR 8:50AM-9:55AM
FRENW1102,FRRP,SAS,ELEMENTARY FRENCH II,20261,002,13752,Samuel Skippon,10:10,11:25,TRF 10:10AM-11:25AM
FRENW1102,FRRP,SAS,ELEMENTARY FRENCH II,20261,003,13753,Samuel Skippon,11:40,12:55,TRF 11:40AM-12:55PM
FRENW1102,FRRP,SAS,ELEMENTARY FRENCH II,20261,004,13757,Pascale Hubert-Leibler,13:10,14:15,MTWR 1:10PM-2:15PM
FRENW1102,FRRP,SAS,ELEMENTARY FRENCH II,20261,005,13758,Joshua A Kruchten,14:40,15:55,TRF 2:40PM-3:55PM
FRENW1102,FRRP,SAS,ELEMENTARY FRENCH II,20261,006,13759,Madelyn Neal,16:10,17:25,MWR 4:10PM-5:25PM
FRENW1102,FRRP,SAS,ELEMENTARY FRENCH II,20261,007,13760,Madelyn Neal,18:10,19:25,MWR 6:10PM-7:25PM
FRENW1101,FRRP,SAS,ELEMENTARY FRENCH I,20261,001,13744,Wesley Gunter,08:40,09:55,MWR 8:40AM-9:55AM
FRENW1101,FRRP,SAS,ELEMENTARY FRENCH I,20261,002,13745,Pascale Hubert-Leibler,10:10,11:15,MTWR 10:10AM-11:15AM
FRENW1101,FRRP,SAS,ELEMENTARY FRENCH I,20261,003,13746,Zachary Desjardins-Mooney,11:40,12:45,MTWR 11:40AM-12:45PM
FRENW1101,FRRP,SAS,ELEMENTARY FRENCH I,20261,004,13747,Zachary Desjardins-Mooney,13:10,14:15,MTWR 1:10PM-2:15PM
FRENW1101,FRRP,SAS,ELEMENTARY FRENCH I,20261,005,13748,Marie-Helene Koffi-Tessio,14:40,15:55,TRF 2:40PM-3:55PM
FRENW1101,FRRP,SAS,ELEMENTARY FRENCH I,20261,006,13750,Marie-Helene Koffi-Tessio,16:10,17:25,TRF 4:10PM-5:25PM
CLFRG4521,FRRP,SAS,"The Politics of Memory. Remembrance, Ethics and Identity in France since 1945",20261,AU1,19948,Emmanuel Kattan,16:10,18:00,M 4:10PM-6:00PM
CLFRG4521,FRRP,SAS,"The Politics of Memory. Remembrance, Ethics and Identity in France since 1945",20261,001,11806,Emmanuel Kattan,16:10,18:00,M 4:10PM-6:00PM
HILIG5501,FRRP,SAS,M.A. ESSAY II,20261,001,17246,Keithley Woolward,,,
HILIG5400,FRRP,SAS,RESEARCH SEMINAR IN HIST,20261,001,17245,Barry G Bergdoll,,,
HILIG5122,FRRP,SAS,Kant with Arendt,20261,001,17249,Dorothea Von Muecke,,,
HILIG5121,FRRP,SAS,Reading the City: Episodes in Parisian dialogues between urban planning and the literary imagination since 1750,20261,001,17248,Barry G Bergdoll,,,
FRHSW3572,FRRP,SAS,"French Algeria, 1830-1962",20261,001,16975,Thomas Dodman,18:10,20:00,T 6:10PM-8:00PM
FRENG8092,FRRP,SAS,M.A. ESSAY DIRECTION,20261,001,18291,,,,
FRENG6020,FRRP,SAS,French Lecture Series,20261,001,20212,,,,
FRENG4998,FRRP,SAS,INDEPENDENT STUDY,20261,001,17643,Pierre Force,,,
FRENG4998,FRRP,SAS,INDEPENDENT STUDY,20261,002,20251,Laurence Marie,,,
FRENG4998,FRRP,SAS,INDEPENDENT STUDY,20261,003,20392,Thomas Dodman,,,
FRENG4301,FRRP,SAS,FRENCH LIT OF THE 17TH CENTURY,20261,001,11813,Pierre Force,14:10,16:00,T 2:10PM-4:00PM
FRENW4028,FRRP,SAS,French Film Aesthetics,20261,001,11823,Tadas Bugnevicius,18:00,21:00,T 6:00PM-9:00PM
FRENW4028,FRRP,SAS,French Film Aesthetics,20261,001,11823,Tadas Bugnevicius,14:10,16:00,R 2:10PM-4:00PM
CLFRW4482,FRRP,SAS,Narratives of Return,20261,001,16976,Thomas Dodman,10:10,12:00,R 10:10AM-12:00PM
FRENC3996,FRRP,SAS,SENIOR TUTORIAL IN LITERATURE,20261,001,19638,Joanna R Stalnaker,,,
FRENW3995,FRRP,SAS,SENIOR SEMINAR,20261,001,11816,Elisabeth A Ladenson,16:10,18:00,W 4:10PM-6:00PM
FRENW3687,FRRP,SAS,Gender Trouble in French and Francophone Literature,20261,001,11805,Anna P Langewiesche,18:10,19:25,MW 6:10PM-7:25PM
FRENW3473,FRRP,SAS,Contemporary Environmental Issues in French,20261,001,11808,Alexandra Borer,11:40,12:55,TR 11:40AM-12:55PM
FRENW3412,FRRP,SAS,Contemporary French and Francophone Literature: US Goncourt Prize Selection,20261,001,11802,Laurence Marie,10:10,11:25,TR 10:10AM-11:25AM
FRENW3410,FRRP,SAS,Intro French & Francophone Literature,20261,AU1,19841,Joanna R Stalnaker,14:40,15:55,MW 2:40PM-3:55PM
FRENW3410,FRRP,SAS,Intro French & Francophone Literature,20261,001,11801,Joanna R Stalnaker,14:40,15:55,MW 2:40PM-3:55PM
FRENW3409,FRRP,SAS,INTRO TO FRENCH & FRANCOPHONE HISTORY,20261,AU1,19949,Emmanuelle Saada,16:10,17:25,TR 4:10PM-5:25PM
FRENW3409,FRRP,SAS,INTRO TO FRENCH & FRANCOPHONE HISTORY,20261,001,11800,Emmanuelle Saada,16:10,17:25,TR 4:10PM-5:25PM
FRENW3405,FRRP,SAS,"Read, Think, Write in French",20261,001,11809,Pascale Crepon,10:10,11:25,MW 10:10AM-11:25AM
FRENW3405,FRRP,SAS,"Read, Think, Write in French",20261,002,13777,Sophie Queuniet,11:40,12:55,TR 11:40AM-12:55PM
FRENW3132,FRRP,SAS,THIRD-YEAR CONVERSATION FR II,20261,001,13775,Alexandra Borer,08:40,09:55,TR 8:40AM-9:55AM
FRENW3132,FRRP,SAS,THIRD-YEAR CONVERSATION FR II,20261,002,13776,Alexandra Borer,10:10,11:25,TR 10:10AM-11:25AM
FRENW2122,FRRP,SAS,INTERMED CONVERSATN FRENCH II,20261,001,13773,Victor Sainsot,14:40,15:55,TR 2:40PM-3:55PM
CLFRG4321,FRRP,SAS,The Maghreb in Transition: Society & Culture in North Africa Since 1990,20261,001,11817,Madeleine Dobie,14:10,16:00,W 2:10PM-4:00PM
FYSBBC1002,FYSB,BCOL,FIRST-YEAR SEMINAR WORKSHOP,20261,001,00741,Francesca E Austin Ochoa,16:10,17:25,TR 4:10PM-5:25PM
FYSBBC1002,FYSB,BCOL,FIRST-YEAR SEMINAR WORKSHOP,20261,002,00740,Penelope Usher,14:40,15:55,TR 2:40PM-3:55PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,001,00784,Karen Santos Da Silva,11:40,12:55,MW 11:40AM-12:55PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,002,00742,Daniella Gitlin,10:10,11:25,TR 10:10AM-11:25AM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,003,00690,Monica F Cohen,16:10,17:25,TR 4:10PM-5:25PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,004,00790,Wendy C Schor-Haim,13:10,14:25,TR 1:10PM-2:25PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,005,00927,Christian Rojas,08:40,09:55,TR 8:40AM-9:55AM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,006,00782,Elizabeth Weybright,18:10,19:25,TR 6:10PM-7:25PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,007,00696,Michael Shelichach,13:10,14:25,MW 1:10PM-2:25PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,008,00783,Quincy Jones,16:10,17:25,TR 4:10PM-5:25PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,009,00928,Pamela Cobrin,17:40,18:55,TR 5:40PM-6:55PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,010,00818,Sedelia Rodriguez,11:40,12:55,MW 11:40AM-12:55PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,011,00785,Ronald D Briggs,13:10,14:25,TR 1:10PM-2:25PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,012,00786,Nathan Gorelick,10:10,11:25,TR 10:10AM-11:25AM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,013,00787,Nathan Gorelick,11:40,12:55,TR 11:40AM-12:55PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,014,00788,Lili Xia,14:40,15:55,TR 2:40PM-3:55PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,015,00691,Kate A Glasner,10:10,11:25,TR 10:10AM-11:25AM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,016,00789,Laurie Postlewate,08:40,09:55,TR 8:40AM-9:55AM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,017,00791,Samuel Davis,14:40,15:55,MW 2:40PM-3:55PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,018,00920,Ana Alexandrescu,11:40,12:55,MW 11:40AM-12:55PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,019,00921,Ana Alexandrescu,13:10,14:25,MW 1:10PM-2:25PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,020,00922,Dale Booth,13:10,14:25,MW 1:10PM-2:25PM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,021,00923,Clare R Casey,08:40,09:55,MW 8:40AM-9:55AM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,022,00924,Clare R Casey,10:10,11:25,MW 10:10AM-11:25AM
FYSBBC1001,FYSB,BCOL,FIRST-YEAR SEMINAR AT BARNARD,20261,023,00925,Emily K Austin,11:40,12:55,TR 11:40AM-12:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,001,00621,Benjamin M Breyer,08:40,09:55,MW 8:40AM-9:55AM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,002,00622,Benjamin M Breyer,11:40,12:55,MW 11:40AM-12:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,003,00623,Vrinda Condillac,13:10,14:25,MW 1:10PM-2:25PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,004,00624,Alexandra P Watson,14:40,15:55,TR 2:40PM-3:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,005,00625,Duygu Ula,14:40,15:55,MW 2:40PM-3:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,006,00626,Duygu Ula,16:10,17:25,MW 4:10PM-5:25PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,009,00632,Andrew L Lynn,10:10,11:25,MW 10:10AM-11:25AM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,010,00633,Andrew L Lynn,10:10,11:25,TR 10:10AM-11:25AM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,011,00634,Linn C Mehta,08:40,09:55,MW 8:40AM-9:55AM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,012,00653,Michael Shelichach,16:10,17:25,MW 4:10PM-5:25PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,013,00654,Elizabeth Weybright,14:40,15:55,TR 2:40PM-3:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,014,00655,Andrew Ragni,11:40,12:55,MW 11:40AM-12:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,015,00656,Andrew Ragni,13:10,14:25,MW 1:10PM-2:25PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,017,00660,Samuel Davis,11:40,12:55,MW 11:40AM-12:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,018,00661,Quincy Jones,17:40,18:55,TR 5:40PM-6:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,019,00662,Emily K Austin,10:10,11:25,TR 10:10AM-11:25AM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,021,00664,Francesca E Austin Ochoa,11:40,12:55,TR 11:40AM-12:55PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,022,00665,Francesca E Austin Ochoa,13:10,14:25,TR 1:10PM-2:25PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,023,00667,Elizabeth Weybright,16:10,17:25,TR 4:10PM-5:25PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,024,00668,Michael Shelichach,18:10,19:25,MW 6:10PM-7:25PM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,025,00729,Madeleine Saraceni,10:10,11:25,MW 10:10AM-11:25AM
FYWBBC1001,FYWB,BCOL,FIRST-YEAR WRITING AT BARNARD,20261,026,00730,Madeleine Saraceni,11:40,12:55,MW 11:40AM-12:55PM
