course_identifier,dept_code,school_code,course_name,term,section,call_number,instructor,start_time,end_time,days
ANTHV2004,ANTH,SAS,INTRO TO SOC & CULTURAL THEORY,20263,001,10287,John Pemberton,11:40,12:55,MW 11:40AM-12:55PM
APMAE4901,APAM,SEAS,SEM-PROBLEMS IN APPLIED MATH,20263,001,14135,Chris H Wiggins,11:40,12:55,MW 11:40AM-12:55PM
APMAE4300,APAM,SEAS,COMPUT MATH:INTRO-NUMERCL METH,20263,001,14130,,10:10,11:25,TR 10:10AM-11:25AM
APMAE4200,APAM,SEAS,PARTIAL DIFFERENTIAL EQUATIONS,20263,001,14128,Qiang Du,10:10,11:25,MW 10:10AM-11:25AM
APMAE4100,APAM,SEAS,Applied Analysis,20263,001,14125,Liliana Borcea,14:40,15:55,MW 2:40PM-3:55PM
APMAE4007,APAM,SEAS,APPLIED LINEAR ALGEBRA,20263,001,14124,Marc W Spiegelman,13:10,14:25,TR 1:10PM-2:25PM
MSAEE4301,APAM,SEAS,MATERIALS SCIENCE LABORATORY,20263,001,14161,Ismail C Noyan,13:00,17:00,M 1:00PM-5:00PM
MSAEE4260,APAM,SEAS,ELECTROCHEM MATLS & DEVS,20263,001,14160,Yuan Yang,11:40,12:55,MW 11:40AM-12:55PM
APMAE3101,APAM,SEAS,APPLIED MATH I: LINEAR ALGEBRA,20263,001,14123,Yuan He,10:10,11:25,TR 10:10AM-11:25AM
MSAEE4250,APAM,SEAS,CERAMICS & COMPOSITES,20263,001,14163,,,,
MSAEE4215,APAM,SEAS,MECH BEHAVIOR OF MATERIALS,20263,001,14159,Ismail C Noyan,10:10,11:25,MW 10:10AM-11:25AM
MSAEE4200,APAM,SEAS,THEORY CRYSTALLIN MAT: PHONONS,20263,001,14158,Chris A Marianetti,13:10,14:25,TR 1:10PM-2:25PM
MSAEE4100,APAM,SEAS,CRYSTALLOGRAPHY,20263,001,14155,William Bailey,11:40,12:55,TR 11:40AM-12:55PM
MSAEE3156,APAM,SEAS,DESIGN PROJECT,20263,001,14152,Yuan Yang,,,
MSAEE3111,APAM,SEAS,THERMO/KINETIC THRY/STAT MECH,20263,001,14153,Michele Simoncelli,16:10,17:25,TR 4:10PM-5:25PM
MSAEE3100,APAM,SEAS,Crystallography,20263,001,14154,William Bailey,11:40,12:55,TR 11:40AM-12:55PM
MSAEE3012,APAM,SEAS,LABORATORY IN MATERIALS SCI I,20263,001,14150,Ismail C Noyan,13:00,17:00,M 1:00PM-5:00PM
MSAEE3010,APAM,SEAS,FOUNDATIONS OF MATERIALS SCIENCE,20263,001,14148,Renata M Wentzcovitch,10:10,11:25,TR 10:10AM-11:25AM
APPHE6380,APAM,SEAS,HEALTH PHYSICS PRACTICUM,20263,001,11012,Peter Caracappa,,,
APMAE2101,APAM,SEAS,INTRO TO APPLIED MATHEMATICS,20263,001,14122,Yuan He,13:10,14:25,TR 1:10PM-2:25PM
APPHE6365,APAM,SEAS,NUCLEAR MEDICINE PRACTICUM,20263,001,11011,Klaus A Hamacher,,,
APPHE6340,APAM,SEAS,DIAGNOSTIC RADIOL PRACTICUM,20263,001,11010,Boyu Peng,,,
APPHE6336,APAM,SEAS,ADV TPCS IN RADIATION THERAPY,20263,002,11013,Cheng S Wuu,14:00,17:00,R 2:00PM-5:00PM
APPHE6333,APAM,SEAS,RADIATION THERAPY PHYS PRACT,20263,001,11009,Cheng S Wuu,,,
APPHE6101,APAM,SEAS,PLASMA PHYSICS I,20263,001,14172,Ben Zhu,13:10,14:25,MW 1:10PM-2:25PM
APPHE4903,APAM,SEAS,SEM-PROBLMS IN APPLIED PHYSICS,20263,001,14171,Elizabeth Paul,11:40,12:55,MW 11:40AM-12:55PM
APPHE4901,APAM,SEAS,SEM-PROBLMS IN APPLIED PHYSICS,20263,001,14170,Aravind Devarakonda,11:40,12:55,MW 11:40AM-12:55PM
APPHE4710,APAM,SEAS,RAD INSTRUMENT/MEASUREMENT LAB,20263,001,10875,Stephen L Ostrow,15:00,17:00,M 3:00PM-5:00PM
APPHE4710,APAM,SEAS,RAD INSTRUMENT/MEASUREMENT LAB,20263,001,10875,Stephen L Ostrow,10:30,12:30,T 10:30AM-12:30PM
APPHE4600,APAM,SEAS,FUNDAMENTALS OF DOSIMETRY,20263,001,11008,Sean L Berry,16:00,18:50,W 4:00PM-6:50PM
APPHE4330,APAM,SEAS,RADIOBIOLOGY FOR MED PHYS,20263,001,10971,Marco Zaider,18:00,20:00,R 6:00PM-8:00PM
APMAE2000,APAM,SEAS,MULTV. CALC. FOR ENGI & APP SCI,20263,001,14118,Curtiss Lyman,08:40,09:55,TR 8:40AM-9:55AM
APMAE2000,APAM,SEAS,MULTV. CALC. FOR ENGI & APP SCI,20263,002,14120,Drew C Youngren,13:10,14:25,TR 1:10PM-2:25PM
APMAE2000,APAM,SEAS,MULTV. CALC. FOR ENGI & APP SCI,20263,003,14121,Drew C Youngren,17:40,18:55,TR 5:40PM-6:55PM
APPHE4301,APAM,SEAS,INTRO TO PLASMA PHYSICS,20263,001,14169,Carlos Paz Soldan,16:10,18:40,W 4:10PM-6:40PM
APPHE4200,APAM,SEAS,PHYSICS OF FLUIDS,20263,001,14168,Lorenzo M Polvani,16:10,18:40,R 4:10PM-6:40PM
APPHE4130,APAM,SEAS,SOLAR ENERGY & STORAGE,20263,001,14167,Julian Chen,13:10,14:25,MW 1:10PM-2:25PM
APPHE4100,APAM,SEAS,QUANTUM PHYSICS OF MATTER,20263,001,14166,Alexander Gaeta,10:10,11:25,TR 10:10AM-11:25AM
APPHE4010,APAM,SEAS,INTRODUCTN TO NUCLEAR SCIENCE,20263,001,10876,Stephen L Ostrow,18:30,21:00,T 6:30PM-9:00PM
APPHE3200,APAM,SEAS,MECHANICS:FUND & APPLICATIONS,20263,001,14165,Elizabeth Paul,10:10,11:25,MW 10:10AM-11:25AM
APPHE3100,APAM,SEAS,INTRO TO QUANTUM MECHANICS,20263,001,14164,Aravind Devarakonda,14:40,15:55,TR 2:40PM-3:55PM
APMAE6301,APAM,SEAS,ANALYTIC METHODS FOR PDE'S,20263,001,14145,Michael I Weinstein,13:10,14:25,TR 1:10PM-2:25PM
APMAE6100,APAM,SEAS,RESEARCH SEMINAR,20263,001,14142,,16:10,17:00,T 4:10PM-5:00PM
APMAE4903,APAM,SEAS,SEM-PROBLEMS IN APPLIED MATH,20263,001,14137,Chris H Wiggins,11:40,12:55,MW 11:40AM-12:55PM
APBME4650,APAM,SEAS,ANATOMY FOR PHYSICISTS & ENGR,20263,001,10877,Anna Rozenshtein,16:00,17:20,TR 4:00PM-5:20PM
APANK5440,APAN,SPEC,FINANCIAL DATA SCIENCE AND MACHINE LEARNING,20263,001,12550,William G Ritter,18:10,20:00,T 6:10PM-8:00PM
APANK5420,APAN,SPEC,ANOMALY DETECTION,20263,001,12548,Christopher Kuo,18:10,20:00,M 6:10PM-8:00PM
APANK5400,APAN,SPEC,FUNDAMENTALS OF DATA ENGINEERING,20263,D01,12539,Robert Simione,18:10,20:00,M 6:10PM-8:00PM
APANK5400,APAN,SPEC,FUNDAMENTALS OF DATA ENGINEERING,20263,002,12540,Javid B Huseynov,20:10,22:00,W 8:10PM-10:00PM
APANK5400,APAN,SPEC,FUNDAMENTALS OF DATA ENGINEERING,20263,003,12541,Darshan Desai,12:10,14:00,S 12:10PM-2:00PM
APANK5400,APAN,SPEC,FUNDAMENTALS OF DATA ENGINEERING,20263,004,12542,Amreeta Choudhury,10:10,12:00,F 10:10AM-12:00PM
APANK5400,APAN,SPEC,FUNDAMENTALS OF DATA ENGINEERING,20263,005,12543,Mohsen Golalikhani,18:10,20:00,T 6:10PM-8:00PM
APANK5400,APAN,SPEC,FUNDAMENTALS OF DATA ENGINEERING,20263,006,12544,Oktie Hassanzadeh,18:10,20:00,R 6:10PM-8:00PM
APANK5400,APAN,SPEC,FUNDAMENTALS OF DATA ENGINEERING,20263,007,12545,Samar Deen,10:10,12:00,S 10:10AM-12:00PM
APANK5400,APAN,SPEC,FUNDAMENTALS OF DATA ENGINEERING,20263,008,12666,Nitinchandra Nayak,18:10,20:00,M 6:10PM-8:00PM
APANK5310,APAN,SPEC,SQL,20263,D01,12535,Nikolaos Machairas,18:10,20:00,M 6:10PM-8:00PM
APANK5310,APAN,SPEC,SQL,20263,002,12536,Michael J Coakley,18:10,20:00,T 6:10PM-8:00PM
APANK5300,APAN,SPEC,RESEARCH DESIGN,20263,001,12664,David Shilane,18:10,20:00,M 6:10PM-8:00PM
APANK5205,APAN,SPEC,APPLIED MACHINE LEARNING II,20263,001,12533,David Shilane,20:10,22:00,M 8:10PM-10:00PM
APANK5200,APAN,SPEC,APPLIED MACHINE LEARNING I,20263,D01,12525,Zachary Kurtz,20:10,22:00,R 8:10PM-10:00PM
APANK5200,APAN,SPEC,APPLIED MACHINE LEARNING I,20263,002,12526,Kitty K Chan,08:10,10:00,T 8:10AM-10:00AM
APANK5200,APAN,SPEC,APPLIED MACHINE LEARNING I,20263,003,12527,Vishal Lala,20:10,22:00,T 8:10PM-10:00PM
APANK5200,APAN,SPEC,APPLIED MACHINE LEARNING I,20263,004,12528,Birol Emir,18:10,20:00,W 6:10PM-8:00PM
APANK5200,APAN,SPEC,APPLIED MACHINE LEARNING I,20263,005,12529,Evgeniya Reshetnyak,18:10,20:00,M 6:10PM-8:00PM
APANK5200,APAN,SPEC,APPLIED MACHINE LEARNING I,20263,006,12530,Vinay P Mahadeo,20:10,22:00,M 8:10PM-10:00PM
APANK5200,APAN,SPEC,APPLIED MACHINE LEARNING I,20263,007,12531,Andrew Assing,20:10,22:00,R 8:10PM-10:00PM
APANK5200,APAN,SPEC,APPLIED MACHINE LEARNING I,20263,008,12532,Birol Emir,20:10,22:00,W 8:10PM-10:00PM
APANK5995,APAN,SPEC,Internship In APAN,20263,D01,12098,,,,
APANK5910,APAN,SPEC,APPLIED DEEP LEARNING AND AI,20263,002,12640,Adrian Heilbut,20:10,22:00,W 8:10PM-10:00PM
APANK5902,APAN,SPEC,DATA SCIENCE CONSULTING,20263,D01,12629,Day Yi,20:10,22:00,T 8:10PM-10:00PM
APANK5902,APAN,SPEC,DATA SCIENCE CONSULTING,20263,002,12632,David Shilane,12:10,14:00,F 12:10PM-2:00PM
APANK5800,APAN,SPEC,STORYTELLING WITH DATA AND AI,20263,D01,12595,Bum Chul Kwon,20:10,22:00,W 8:10PM-10:00PM
APANK5800,APAN,SPEC,STORYTELLING WITH DATA AND AI,20263,002,12596,Javid B Huseynov,20:10,22:00,M 8:10PM-10:00PM
APANK5800,APAN,SPEC,STORYTELLING WITH DATA AND AI,20263,003,12597,Benjamin Kinsella,20:10,22:00,T 8:10PM-10:00PM
APANK5800,APAN,SPEC,STORYTELLING WITH DATA AND AI,20263,004,12599,Christian Klose,18:10,20:00,M 6:10PM-8:00PM
APANK5800,APAN,SPEC,STORYTELLING WITH DATA AND AI,20263,005,12600,Paula Darling,20:10,22:00,W 8:10PM-10:00PM
APANK5800,APAN,SPEC,STORYTELLING WITH DATA AND AI,20263,006,12601,Benjamin Kinsella,20:10,22:00,W 8:10PM-10:00PM
APANK5800,APAN,SPEC,STORYTELLING WITH DATA AND AI,20263,007,12604,Gert De Geyter,14:10,16:00,F 2:10PM-4:00PM
APANK5800,APAN,SPEC,STORYTELLING WITH DATA AND AI,20263,008,12605,Scott A Spencer,08:10,10:00,R 8:10AM-10:00AM
APANK5700,APAN,SPEC,ANALYTICS & LEADING CHANGE,20263,D01,12591,David Kreutter,18:10,20:00,M 6:10PM-8:00PM
APANK5700,APAN,SPEC,ANALYTICS & LEADING CHANGE,20263,002,12593,Aaron Foster,18:10,20:00,T 6:10PM-8:00PM
APANK5600,APAN,SPEC,STRATEGY AND ANALYTICS,20263,D01,12589,Diahanna L Post,20:10,22:00,W 8:10PM-10:00PM
APANK5600,APAN,SPEC,STRATEGY AND ANALYTICS,20263,002,12590,Ranjit Kumble,20:10,22:00,R 8:10PM-10:00PM
APANK5160,APAN,SPEC,DATA MODELING,20263,D01,12661,Steven Hoberman,18:10,20:00,M 6:10PM-8:00PM
APANK5580,APAN,SPEC,ANALYTICS FOR CYBERSECURITY MANAGEMENT,20263,D01,12953,Muhammed Bulut,20:10,22:00,M 8:10PM-10:00PM
APANK5580,APAN,SPEC,ANALYTICS FOR CYBERSECURITY MANAGEMENT,20263,002,12955,,10:10,12:00,S 10:10AM-12:00PM
APANK5560,APAN,SPEC,APPLIED GENERATIVE AI,20263,D01,12576,Gurgen Hayrapetyan,18:10,20:00,T 6:10PM-8:00PM
APANK5560,APAN,SPEC,APPLIED GENERATIVE AI,20263,003,12578,Prachi Patel,18:10,20:00,T 6:10PM-8:00PM
APANK5557,APAN,SPEC,Internship in APAN,20263,D01,12097,,,,
APANK5540,APAN,SPEC,FINANCIAL SEC ANALYSIS AND PORTFOLIO MGT,20263,D01,12569,Lei Yu,20:10,22:00,W 8:10PM-10:00PM
APANK5530,APAN,SPEC,ANALYTICS FOR BUSINESS OPERATIONS MANAGEMENT,20263,D01,12564,Andy W Chen,18:10,20:00,M 6:10PM-8:00PM
APANK5520,APAN,SPEC,MATHEMATICS FOR AI,20263,D01,12561,Robert Simione,18:10,20:00,T 6:10PM-8:00PM
APANK5520,APAN,SPEC,MATHEMATICS FOR AI,20263,002,12562,Thilan Arachchi Appuhamillage,18:10,20:00,M 6:10PM-8:00PM
APANK5490,APAN,SPEC,AI USER INTERFACES FOR ANALYTICS,20263,D01,12558,Michelle Morales,18:10,20:00,M 6:10PM-8:00PM
APANK5490,APAN,SPEC,AI USER INTERFACES FOR ANALYTICS,20263,002,12557,Olusegun Oshin,18:10,20:00,T 6:10PM-8:00PM
APANK5480,APAN,SPEC,MARKET RESEARCH,20263,001,12555,Roya Heydari,18:10,20:00,M 6:10PM-8:00PM
APANK5470,APAN,SPEC,"INTRO TO BLOCKCHAIN, CRYPTO$ & ANALYTICS",20263,002,14302,Siddhartha Dalal,08:10,10:00,T 8:10AM-10:00AM
APANK5450,APAN,SPEC,CLOUD COMPUTING,20263,D01,12553,Mohamed Mneimneh,20:10,22:00,M 8:10PM-10:00PM
APANK5450,APAN,SPEC,CLOUD COMPUTING,20263,002,14455,Sridhar Ravula,10:10,12:00,F 10:10AM-12:00PM
APANK5100,APAN,SPEC,APPLIED ANALYTICS IN ORGANIZATIONAL CONTEXT,20263,D01,12645,David Kreutter,18:10,20:00,T 6:10PM-8:00PM
APANK5100,APAN,SPEC,APPLIED ANALYTICS IN ORGANIZATIONAL CONTEXT,20263,002,12647,Jisang Pack,20:10,22:00,R 8:10PM-10:00PM
APANK5100,APAN,SPEC,APPLIED ANALYTICS IN ORGANIZATIONAL CONTEXT,20263,003,12649,Lori Cenci,18:10,20:00,T 6:10PM-8:00PM
APANK5100,APAN,SPEC,APPLIED ANALYTICS IN ORGANIZATIONAL CONTEXT,20263,004,12650,Anjana Bhattacharyya,10:10,12:00,S 10:10AM-12:00PM
APANK5100,APAN,SPEC,APPLIED ANALYTICS IN ORGANIZATIONAL CONTEXT,20263,005,12652,Huan Liu,20:10,22:00,R 8:10PM-10:00PM
APANK5100,APAN,SPEC,APPLIED ANALYTICS IN ORGANIZATIONAL CONTEXT,20263,006,12654,Panagiotis Tarhanidis,18:10,20:00,M 6:10PM-8:00PM
APANK5100,APAN,SPEC,APPLIED ANALYTICS IN ORGANIZATIONAL CONTEXT,20263,007,12656,Joseph R Schlosser,10:10,14:00,F 10:10AM-2:00PM
APANK5100,APAN,SPEC,APPLIED ANALYTICS IN ORGANIZATIONAL CONTEXT,20263,008,12658,Ashoke S Bhattacharjya,18:10,20:00,R 6:10PM-8:00PM
ARCHV3312,ARCB,BCOL,SPECIAL TOPICS IN ARCHITECTURE,20263,001,00298,Michael E Schissel,16:10,17:25,TR 4:10PM-5:25PM
ARCHV3312,ARCB,BCOL,SPECIAL TOPICS IN ARCHITECTURE,20263,002,00299,Clara Kraft Isono,14:40,15:55,TR 2:40PM-3:55PM
ARCHV3211,ARCB,BCOL,ADVANCED ARCHITECTURAL RESEARCH AND DESIGN,20263,001,00297,Ignacio Gonzalez Galan,09:00,11:50,TR 9:00AM-11:50AM
ARCHV3201,ARCB,BCOL,ADVANCED ARCHITECTURAL DESIGN I,20263,001,00296,Leah M Meisterlin,09:00,11:50,MW 9:00AM-11:50AM
ARCHV3120,ARCB,BCOL,"CITY,LANDSCAPE, & ECOLOGY",20263,001,00295,Ralph Ghoche,16:10,17:25,MW 4:10PM-5:25PM
ARCHV2103,ARCB,BCOL,ARCHITECTURAL DESIGN: ENVIRONMENTS AND MEDIATIONS,20263,001,00294,Madeline K Schwartzman,10:00,12:50,MW 10:00AM-12:50PM
ARCHV2101,ARCB,BCOL,ARCHITECTURAL DESIGN: SYSTEMS AND MATERIALS,20263,001,00292,Nick R Chapman,09:00,11:50,TR 9:00AM-11:50AM
ARCHV2101,ARCB,BCOL,ARCHITECTURAL DESIGN: SYSTEMS AND MATERIALS,20263,002,00293,Richard T Rouhe,09:00,11:50,MW 9:00AM-11:50AM
ARCHW1030,ARCB,BCOL,THE CITY: THINKING WITH THE URBAN BUILT ENVIRONMENT,20263,001,00291,Nick R Smith,09:00,12:50,F 9:00AM-12:50PM
ARCHV1020,ARCB,BCOL,INTRO ARCH DESIGN&VIS CULTURE,20263,001,00289,Richard T Rouhe,13:10,15:00,MW 1:10PM-3:00PM
ARCHV1020,ARCB,BCOL,INTRO ARCH DESIGN&VIS CULTURE,20263,002,00290,Angela A Keele,09:00,10:50,TR 9:00AM-10:50AM
ARCHV3901,ARCB,BCOL,SENIOR SEMINAR,20263,001,00300,Suzanne Stephens,14:10,16:00,W 2:10PM-4:00PM
ARCHW1010,ARCB,BCOL,DESIGN FUTURES: NEW YORK CITY,20263,001,00285,Hua F Tang,13:10,16:25,F 1:10PM-4:25PM
ARCHW1010,ARCB,BCOL,DESIGN FUTURES: NEW YORK CITY,20263,002,00286,Lindsay Harkema,13:10,16:25,F 1:10PM-4:25PM
ARCHW1010,ARCB,BCOL,DESIGN FUTURES: NEW YORK CITY,20263,003,00287,Marina Correia,13:10,16:25,F 1:10PM-4:25PM
AHISBC3667,ARHB,BCOL,CLOTHING,20263,001,00401,Anne Higonnet,10:10,11:25,MW 10:10AM-11:25AM
AHISBC3530,ARHB,BCOL,ADVANCED SENIOR STUDIO I,20263,001,00400,Jozefina Chetko,12:10,16:00,M 12:10PM-4:00PM
AHISBC3002,ARHB,BCOL,SUPERVISED PROJ PHOTOGRAPHY,20263,001,00399,John Miller,11:00,12:50,M 11:00AM-12:50PM
AHISBC2017,ARHB,BCOL,Cell Phone Photography: Exploring Digital Media,20263,001,00398,Jozefina Chetko,14:10,18:00,T 2:10PM-6:00PM
AHISBC2015,ARHB,BCOL,SYNTHESIS: MIXED MEDIA STUDIO,20263,001,00397,Annabel M Daou,14:10,18:00,R 2:10PM-6:00PM
AHISBC2007,ARHB,BCOL,PAINTING III,20263,001,00396,Annabel M Daou,14:10,18:00,W 2:10PM-6:00PM
AHISBC2005,ARHB,BCOL,PAINTING I,20263,001,00395,Annabel M Daou,14:10,18:00,W 2:10PM-6:00PM
AHISBC2001,ARHB,BCOL,DRAWING STUDIO,20263,001,00394,Jozefina Chetko,17:10,21:00,M 5:10PM-9:00PM
AHISBC3984,ARHB,BCOL,CURATORIAL POSTNS 1969-PRES,20263,001,00408,Valerie Smith,10:10,12:00,W 10:10AM-12:00PM
AHISBC3970,ARHB,BCOL,METHODS & THEORIES OF ART HIST,20263,001,00406,Alexander Alberro,16:10,18:00,T 4:10PM-6:00PM
AHISBC3968,ARHB,BCOL,ART CRITICISM,20263,001,00405,John Miller,10:10,12:00,T 10:10AM-12:00PM
AHISBC3959,ARHB,BCOL,SENIOR RESEARCH SEMINAR,20263,001,00404,Elizabeth Hutchinson,18:10,20:00,R 6:10PM-8:00PM
AHISBC3682,ARHB,BCOL,EARLY MODERNISM AND THE CRISIS OF REPRESENTATION,20263,001,00402,Alexander Alberro,14:40,15:55,TR 2:40PM-3:55PM
AHISBC1001,ARHB,BCOL,INTRODUCTION TO ART HISTORY I,20263,001,00393,Gregory Bryda,14:40,15:55,MW 2:40PM-3:55PM
PLANA6918,ARPL,ARCH,THESIS I/CAPSTONE I WORKSHOP,20263,001,10733,Tom Slater,11:00,13:00,W 11:00AM-1:00PM
PLANA6877,ARPL,ARCH,REIMAGING NYC's INDUSTRIAL WATERFRONT,20263,001,14832,,14:00,16:00,R 2:00PM-4:00PM
PLANA6873,ARPL,ARCH,FINANCIAL MODELING CASE STUDIES,20263,001,10775,Chok S Lei,16:30,18:30,R 4:30PM-6:30PM
PLANA6840,ARPL,ARCH,RE VALUATION + INVESTMENT ANALYSIS,20263,001,10774,Jake Pesci,09:00,11:00,T 9:00AM-11:00AM
PLANA6838,ARPL,ARCH,RE ENTREPRENEURSHIP AND DEVELOPMENT,20263,001,10772,Haig G Nazarian,14:00,16:00,R 2:00PM-4:00PM
PLANA6719,ARPL,ARCH,BLDG ADAPT & REUSE,20263,001,10771,Andy Golubitsky,13:00,15:00,F 1:00PM-3:00PM
PLANA6646,ARPL,ARCH,AFFORDABLE HOUSING DEVELOPMENT IN NYC,20263,001,10732,Kristin Miller,17:00,19:00,R 5:00PM-7:00PM
PLANA6642,ARPL,ARCH,METROPOLITAN PLANNING,20263,001,11903,Thomas K Wright,17:00,19:00,W 5:00PM-7:00PM
PLANA6621,ARPL,ARCH,"LAW, POLITICS, AND PLANNING PRACTICE",20263,001,11916,Howard H Slatkin,17:00,19:00,W 5:00PM-7:00PM
PLANA6619,ARPL,ARCH,INTRO TO URBAN DATA AND INFORMATICS,20263,001,10731,Timothy J Yoshimura Small,09:00,11:00,F 9:00AM-11:00AM
ARCHA4050,ARPL,ARCH,ARCH ELECTIVE INTERNSHIP,20263,001,10512,Karen Cover,,,
PLANA6612,ARPL,ARCH,PLANNING FOR JUSTICE IN A LOW CARBON FUTURE,20263,001,10730,Javier Lopez,11:00,13:00,M 11:00AM-1:00PM
PLANA6603,ARPL,ARCH,LEASE ANALYSIS & FIN METRICS,20263,001,10770,Sara B Queen,16:15,18:15,T 4:15PM-6:15PM
PLANA6568,ARPL,ARCH,PUB-PRIV PARTSHP-REAL EST DEV,20263,001,14828,,16:30,18:30,R 4:30PM-6:30PM
PLANA6434,ARPL,ARCH,INTRO TO TRANSPORTATION PLAN,20263,001,10729,Rachel Weinberger,13:00,15:00,R 1:00PM-3:00PM
PLANA6377,ARPL,ARCH,INVESTMENT DECISION AND CAPITAL FORMATION,20263,001,10769,Mark Weidner,09:00,11:00,TR 9:00AM-11:00AM
PLANA6328,ARPL,ARCH,SITE PLANNING & SUPPORT SYSTEMS,20263,001,10728,Graham L Trelstad,17:00,19:00,M 5:00PM-7:00PM
PLANA6272,ARPL,ARCH,NEW YORK RISING: HOW RE SHAPES A CITY,20263,001,10567,Kate J Ascher,11:00,13:00,F 11:00AM-1:00PM
PLANA6265,ARPL,ARCH,UNDERWRITING,20263,001,10751,Christopher W Munsell,15:30,17:30,W 3:30PM-5:30PM
PLANA6259,ARPL,ARCH,US REIT ANALYSIS & INVESTMENT,20263,001,10750,David A Kruth,11:00,13:00,W 11:00AM-1:00PM
PLANA6212,ARPL,ARCH,"AFFORDABLE HOUSING, DEVELOPMENT & POLICY",20263,001,14826,Edward Poteat,13:00,15:00,T 1:00PM-3:00PM
ARCHA4040,ARPL,ARCH,CCCP ARCH THESIS I,20263,001,10608,,15:30,17:30,T 3:30PM-5:30PM
PLANA6121,ARPL,ARCH,PRACTICUM: RES PLANNING,20263,001,10727,Kate Dunham,11:00,13:00,F 11:00AM-1:00PM
PLANA6102,ARPL,ARCH,URBAN SENSING AND DATA,20263,001,10726,Anthony P Vanky,15:00,17:00,T 3:00PM-5:00PM
PLANA6088,ARPL,ARCH,INTRO TO INTL PLANNING,20263,001,10725,Ebru A Gencer,13:00,15:00,M 1:00PM-3:00PM
PLANA6050,ARPL,ARCH,RED ELECTIVE INTERNSHIP,20263,001,10746,,,,
PLANA6009,ARPL,ARCH,ENVIRONMENTAL DATA ANALYSIS,20263,001,10724,Peter J Marcotullio,15:00,17:00,M 3:00PM-5:00PM
PLANA4881,ARPL,ARCH,PRACTICUM: PLANNING THE CULTURAL SPACE,20263,001,11902,Douglas Woodward,15:00,17:00,T 3:00PM-5:00PM
PLANA4577,ARPL,ARCH,GEOGRAPHICAL INFO SYS,20263,001,10722,,10:00,13:00,T 10:00AM-1:00PM
PLANA4577,ARPL,ARCH,GEOGRAPHICAL INFO SYS,20263,002,10723,,17:00,20:00,R 5:00PM-8:00PM
PLANA4543,ARPL,ARCH,DEVELOPMENT PROCESS LAB,20263,001,14825,,11:00,13:00,T 11:00AM-1:00PM
PLANA4539,ARPL,ARCH,THE DEVELOPMENT PROCESS: DEAL STRUCTURING,20263,001,10745,Cecily C King,11:00,13:00,R 11:00AM-1:00PM
PLANA4326,ARPL,ARCH,REAL ESTATE EXCEL CONCEPTS TUTORIAL II,20263,001,10744,Eric B Andersen,18:30,20:00,T 6:30PM-8:00PM
ARCHA4032,ARPL,ARCH,CCCP ARCH COLLOQUIUM I,20263,001,10607,Felicity Scott,13:00,15:00,T 1:00PM-3:00PM
PLANA4320,ARPL,ARCH,URBAN DESIGN FOR PLANNERS,20263,001,11901,Jonathan Martin,09:00,11:00,W 9:00AM-11:00AM
PLANA4312,ARPL,ARCH,RE FINANCE II: CASE STUDIES,20263,001,10743,Christopher W Munsell,18:00,20:00,W 6:00PM-8:00PM
PLANA4208,ARPL,ARCH,PLANNING METHODS,20263,001,10721,Hugo Sarmiento,15:00,17:00,W 3:00PM-5:00PM
PLANA4050,ARPL,ARCH,UP ELECT INTERNSHIP,20263,001,10720,Douglas Woodward,,,
PLANA4022,ARPL,ARCH,FUNDAMNTLS OF URB DIGITAL DES,20263,001,10719,Sybil Wa,15:00,17:00,R 3:00PM-5:00PM
PLANA4008,ARPL,ARCH,HISTORY & THEORY OF PLANNING,20263,001,10718,Hiba Bou Akar,10:00,13:00,R 10:00AM-1:00PM
ARCHA8904,ARPL,ARCH,DOCTORAL RES COLLOQ I: ARCH,20263,001,10602,Reinhold Martin,11:00,13:00,T 11:00AM-1:00PM
ARCHA6991,ARPL,ARCH,BIOGENIC SECTIONS,20263,001,10606,Marc Tsurumaki,11:00,13:00,R 11:00AM-1:00PM
ARCHA6990,ARPL,ARCH,EXPOSED: ADVANCED STRUCTURAL DESIGN,20263,001,10777,Hermona Tamrat,11:00,13:00,W 11:00AM-1:00PM
ARCHA6986,ARPL,ARCH,DIGITAL FABRICATION AT SCALE,20263,001,10596,Joseph A Brennan,09:00,11:00,M 9:00AM-11:00AM
ARCHA4027,ARPL,ARCH,ARCH-PLANNING-PRESERVATION-NY,20263,001,10742,Rosalie Genevro,10:00,13:00,R 10:00AM-1:00PM
ARCHA6982,ARPL,ARCH,ARCHITECTURE AFTER REPRESENTATION,20263,001,10592,Amelyn Ng,11:00,13:00,T 11:00AM-1:00PM
ARCHA6980,ARPL,ARCH,GLOBAL HOUSING SEMINAR,20263,001,14226,Galia Solomonoff,11:00,13:00,R 11:00AM-1:00PM
ARCHA6967,ARPL,ARCH,CITIES OF KNOWLEDGE: ORIENTALIZING MANHATTAN,20263,001,10582,Ziad Jamaleddine,14:10,16:00,T 2:10PM-4:00PM
ARCHA6966,ARPL,ARCH,LE CORBUSIER BEYOND EUROPE,20263,001,10581,Mary C Mcleod,16:00,18:00,W 4:00PM-6:00PM
ARCHA6965,ARPL,ARCH,ADV V STUDIO CLINIC,20263,001,10570,,13:30,18:30,R 1:30PM-6:30PM
ARCHA6956,ARPL,ARCH,SPATIAL AI,20263,001,10593,William Martin,11:00,13:00,R 11:00AM-1:00PM
